Chemical,Monitor,Date,Reading
Methylosmolene,3,2016-12-30,1.3716886666666666
Methylosmolene,3,2016-12-31,0.985757725
Methylosmolene,4,2016-04-01,0.29679418750000003
Methylosmolene,4,2016-04-02,0.24239050869565223
Methylosmolene,4,2016-04-03,0.2575738375
Methylosmolene,4,2016-04-04,0.2605204833333333
Methylosmolene,4,2016-04-05,0.25136675833333333
Methylosmolene,4,2016-04-06,0.22008025217391303
Methylosmolene,4,2016-04-07,3.127870095833332
Methylosmolene,4,2016-04-08,0.41111724166666663
Methylosmolene,4,2016-04-09,0.2554024333333333
Methylosmolene,4,2016-04-10,0.2600645083333333
Methylosmolene,4,2016-04-11,0.24213570000000006
Methylosmolene,4,2016-04-12,1.0162148863636362
Methylosmolene,4,2016-04-13,0.2830613208333333
Methylosmolene,4,2016-04-14,0.23257167833333336
Methylosmolene,4,2016-04-15,0.3148012970833333
Methylosmolene,4,2016-04-16,0.3625004666666667
Methylosmolene,4,2016-04-17,0.34978565217391305
Methylosmolene,4,2016-04-18,0.35678562500000005
Methylosmolene,4,2016-04-19,0.32688393416666667
Methylosmolene,4,2016-04-20,0.31297224583333333
Methylosmolene,4,2016-04-21,0.3526723875
Methylosmolene,4,2016-04-22,0.30687513636363634
Methylosmolene,4,2016-04-23,0.3436387541666667
Methylosmolene,4,2016-04-24,0.38754299999999997
Methylosmolene,4,2016-04-25,0.40807599999999994
Methylosmolene,4,2016-04-26,0.3437899416666667
Methylosmolene,4,2016-04-27,0.3883175916666666
Methylosmolene,4,2016-04-28,0.39827131666666665
Methylosmolene,4,2016-04-29,0.36751319999999993
Methylosmolene,4,2016-04-30,0.34350058750000007
Methylosmolene,4,2016-08-01,1.0412758333333334
Methylosmolene,4,2016-08-02,1.0130182173913043
Methylosmolene,4,2016-08-03,1.2199701363636364
Methylosmolene,4,2016-08-04,1.0135128695652174
Methylosmolene,4,2016-08-05,0.9994021666666663
Methylosmolene,4,2016-08-06,1.0228288333333333
Methylosmolene,4,2016-08-07,1.0046408260869562
Methylosmolene,4,2016-08-08,1.0459417083333336
Methylosmolene,4,2016-08-09,1.0716265
Methylosmolene,4,2016-08-10,2.509386761904762
Methylosmolene,4,2016-08-11,1.0713580416666668
Methylosmolene,4,2016-08-12,1.0328956249999999
Methylosmolene,4,2016-08-13,1.0656447916666667
Methylosmolene,4,2016-08-14,1.0380906363636364
Methylosmolene,4,2016-08-15,1.06111925
Methylosmolene,4,2016-08-16,1.143222523809524
Methylosmolene,4,2016-08-17,1.176837347826087
Methylosmolene,4,2016-08-18,1.0755390000000002
Methylosmolene,4,2016-08-19,1.1201690416666665
Methylosmolene,4,2016-08-20,1.1309109166666667
Methylosmolene,4,2016-08-21,1.078250117647059
Methylosmolene,4,2016-08-22,1.0436069166666664
Methylosmolene,4,2016-08-23,1.1634745833333333
Methylosmolene,4,2016-08-24,1.1219301666666668
Methylosmolene,4,2016-08-25,1.1639509583333334
Methylosmolene,4,2016-08-26,1.1392206666666664
Methylosmolene,4,2016-08-27,1.25011475
Methylosmolene,4,2016-08-28,1.1565795833333332
Methylosmolene,4,2016-08-29,1.1281082916666665
Methylosmolene,4,2016-08-30,1.1458612083333335
Methylosmolene,4,2016-08-31,1.2060113333333333
Methylosmolene,4,2016-12-01,1.9420599999999997
Methylosmolene,4,2016-12-02,1.843111304347826
Methylosmolene,4,2016-12-03,1.9536966666666666
Methylosmolene,4,2016-12-04,1.7960295833333328
Methylosmolene,4,2016-12-05,1.863147272727273
Methylosmolene,4,2016-12-06,1.8582816666666668
Methylosmolene,4,2016-12-07,1.8864386363636363
Methylosmolene,4,2016-12-08,1.9641325
Methylosmolene,4,2016-12-09,1.996382916666667
Methylosmolene,4,2016-12-10,1.974485416666667
Methylosmolene,4,2016-12-11,2.5954816666666667
Methylosmolene,4,2016-12-12,1.9708152173913047
Methylosmolene,4,2016-12-13,1.8979683333333333
Methylosmolene,4,2016-12-14,1.9971400000000006
Methylosmolene,4,2016-12-15,1.9252754166666668
Methylosmolene,4,2016-12-16,1.9426625
Methylosmolene,4,2016-12-17,4.076648499999999
Methylosmolene,4,2016-12-18,3.2608926315789475
Methylosmolene,4,2016-12-19,2.00976625
Methylosmolene,4,2016-12-20,2.07353875
Methylosmolene,4,2016-12-21,1.9924404166666667
Methylosmolene,4,2016-12-22,1.9761083333333336
Methylosmolene,4,2016-12-23,2.0048370833333333
Methylosmolene,4,2016-12-24,2.0282386363636364
Methylosmolene,4,2016-12-25,2.1045525000000005
Methylosmolene,4,2016-12-26,2.0095125
Methylosmolene,4,2016-12-27,2.0779908333333332
Methylosmolene,4,2016-12-28,2.03673375
Methylosmolene,4,2016-12-29,2.028671666666667
Methylosmolene,4,2016-12-30,2.0831895833333336
Methylosmolene,4,2016-12-31,2.1654570833333335
Methylosmolene,5,2016-04-01,0.20854036434782605
Methylosmolene,5,2016-04-02,0.21433452857142857
Methylosmolene,5,2016-04-03,0.22332198541666667
Methylosmolene,5,2016-04-04,0.23307860416666668
Methylosmolene,5,2016-04-05,0.2704463125
Methylosmolene,5,2016-04-06,0.2225954104761905
Methylosmolene,5,2016-04-07,0.32684115416666676
Methylosmolene,5,2016-04-08,0.2853481761904762
Methylosmolene,5,2016-04-09,0.28828225
Methylosmolene,5,2016-04-10,0.2703390791666667
Methylosmolene,5,2016-04-11,0.25352662500000006
Methylosmolene,5,2016-04-12,0.30555316956521744
Methylosmolene,5,2016-04-13,0.23661297374999998
Methylosmolene,5,2016-04-14,0.2672084458333333
Methylosmolene,5,2016-04-15,0.29742893333333326
Methylosmolene,5,2016-04-16,0.2598043458333333
Methylosmolene,5,2016-04-17,0.22518922374999997
Methylosmolene,5,2016-04-18,0.27513651666666666
Methylosmolene,5,2016-04-19,0.2522517041666667
Methylosmolene,5,2016-04-20,0.2262602791666667
Methylosmolene,5,2016-04-21,0.22126384347826084
Methylosmolene,5,2016-04-22,0.23278507727272732
Methylosmolene,5,2016-04-23,0.29705965416666674
Methylosmolene,5,2016-04-24,0.2243508791666667
Methylosmolene,5,2016-04-25,0.1933744291666667
Methylosmolene,5,2016-04-26,0.2907092508333334
Methylosmolene,5,2016-04-27,0.24406022916666667
Methylosmolene,5,2016-04-28,0.22090997499999998
Methylosmolene,5,2016-04-29,0.230088505
Methylosmolene,5,2016-04-30,0.24055867499999994
Methylosmolene,5,2016-08-01,0.3737009291666667
Methylosmolene,5,2016-08-02,0.302170152173913
Methylosmolene,5,2016-08-03,1.0841644375
Methylosmolene,5,2016-08-04,0.33841236818181825
Methylosmolene,5,2016-08-05,1.5618218230434782
Methylosmolene,5,2016-08-06,0.4866454285714285
Methylosmolene,5,2016-08-07,0.373807165652174
Methylosmolene,5,2016-08-08,0.3701640708333333
Methylosmolene,5,2016-08-09,0.3736642116666667
Methylosmolene,5,2016-08-10,3.512490519565217
Methylosmolene,5,2016-08-11,0.33909673500000004
Methylosmolene,5,2016-08-12,1.571163755
Methylosmolene,5,2016-08-13,0.2752984125
Methylosmolene,5,2016-08-14,0.40768044636363626
Methylosmolene,5,2016-08-15,0.4432973083333333
Methylosmolene,5,2016-08-16,1.8000644173913043
Methylosmolene,5,2016-08-17,0.3470485756521739
Methylosmolene,5,2016-08-18,0.4085169857142857
Methylosmolene,5,2016-08-19,0.4354103458333333
Methylosmolene,5,2016-08-20,0.3940499458333333
Methylosmolene,5,2016-08-21,0.4180435500000001
Methylosmolene,5,2016-08-22,0.4780827041666666
Methylosmolene,5,2016-08-23,0.5000499833333333
Methylosmolene,5,2016-08-24,0.7511127395454547
Methylosmolene,5,2016-08-25,0.6896610380952383
Methylosmolene,5,2016-08-26,0.5915852541666667
Methylosmolene,5,2016-08-27,0.4184538624999999
Methylosmolene,5,2016-08-28,0.41131687083333346
Methylosmolene,5,2016-08-29,0.4719400250000001
Methylosmolene,5,2016-08-30,0.4151848
Methylosmolene,5,2016-08-31,0.45910459625
Methylosmolene,5,2016-12-01,0.63763775
Methylosmolene,5,2016-12-02,0.6404758695652175
Methylosmolene,5,2016-12-03,0.5097588624999999
Methylosmolene,5,2016-12-04,0.5787728500000001
Methylosmolene,5,2016-12-05,0.4907884791666666
Methylosmolene,5,2016-12-06,0.43382780833333334
Methylosmolene,5,2016-12-07,0.5429163499999999
Methylosmolene,5,2016-12-08,0.6057602904761905
Methylosmolene,5,2016-12-09,0.6792443
Methylosmolene,5,2016-12-10,0.6685708291666667
Methylosmolene,5,2016-12-11,1.3435040416666666
Methylosmolene,5,2016-12-12,0.7435564583333333
Methylosmolene,5,2016-12-13,0.6087683333333334
Methylosmolene,5,2016-12-14,0.5551478181818182
Methylosmolene,5,2016-12-15,1.2727054391304344
Methylosmolene,5,2016-12-16,0.5755195666666667
Methylosmolene,5,2016-12-17,0.6711783749999999
Methylosmolene,5,2016-12-18,0.6360673954166667
Methylosmolene,5,2016-12-19,0.7486805
Methylosmolene,5,2016-12-20,1.9322525708333345
Methylosmolene,5,2016-12-21,1.0981606913043478
Methylosmolene,5,2016-12-22,0.6130101260869566
Methylosmolene,5,2016-12-23,0.7799837083333333
Methylosmolene,5,2016-12-24,0.6893529083333333
Methylosmolene,5,2016-12-25,0.5541969674999999
Methylosmolene,5,2016-12-26,0.6172081920833333
Methylosmolene,5,2016-12-27,0.6885417416666666
Methylosmolene,5,2016-12-28,0.8069607583333335
Methylosmolene,5,2016-12-29,0.5503722083333332
Methylosmolene,5,2016-12-30,0.5968102708333333
Methylosmolene,5,2016-12-31,0.5209557416666667
Methylosmolene,6,2016-04-01,0.37710341666666675
Methylosmolene,6,2016-04-02,8.111827500000006
Methylosmolene,6,2016-04-03,2.1493595141666657
Methylosmolene,6,2016-04-04,0.3637234133333333
Methylosmolene,6,2016-04-05,0.444554125
Methylosmolene,6,2016-04-06,0.4359361142857143
Methylosmolene,6,2016-04-07,0.37877583333333326
Methylosmolene,6,2016-04-08,0.39686341666666664
Methylosmolene,6,2016-04-09,4.570070204166668
Methylosmolene,6,2016-04-10,0.306019475
Methylosmolene,6,2016-04-11,1.4804345291666665
Methylosmolene,6,2016-04-12,0.4069520260869566
Methylosmolene,6,2016-04-13,0.3996227299999999
Methylosmolene,6,2016-04-14,0.36651349999999994
Methylosmolene,6,2016-04-15,0.4346104166666666
Methylosmolene,6,2016-04-16,0.4722049083333333
Methylosmolene,6,2016-04-17,0.3529616434782608
Methylosmolene,6,2016-04-18,0.37057189166666665
Methylosmolene,6,2016-04-19,0.4417615833333333
Methylosmolene,6,2016-04-20,0.3887924666666667
Methylosmolene,6,2016-04-21,1.839408968181818
Methylosmolene,6,2016-04-22,1.0516644416666667
Methylosmolene,6,2016-04-23,0.6950492041666666
Methylosmolene,6,2016-04-24,0.41810621249999996
Methylosmolene,6,2016-04-25,5.431746295652175
Methylosmolene,6,2016-04-26,0.42491159999999994
Methylosmolene,6,2016-04-27,0.451539925
Methylosmolene,6,2016-04-28,0.3863605000000001
Methylosmolene,6,2016-04-29,0.39275298249999996
Methylosmolene,6,2016-04-30,0.45723722916666665
Methylosmolene,6,2016-08-01,0.38093142083333337
Methylosmolene,6,2016-08-02,0.3811719656521739
Methylosmolene,6,2016-08-03,0.43556106666666666
Methylosmolene,6,2016-08-04,0.4433174
Methylosmolene,6,2016-08-05,0.40923109999999996
Methylosmolene,6,2016-08-06,0.434758140909091
Methylosmolene,6,2016-08-07,0.44239169999999994
Methylosmolene,6,2016-08-08,0.3643389444444445
Methylosmolene,6,2016-08-09,0.36167171818181826
Methylosmolene,6,2016-08-10,0.3479760333333333
Methylosmolene,6,2016-08-11,0.4531255963636363
Methylosmolene,6,2016-08-12,0.40334002608695646
Methylosmolene,6,2016-08-13,0.43241291666666665
Methylosmolene,6,2016-08-14,0.39811295454545453
Methylosmolene,6,2016-08-15,0.41524800833333336
Methylosmolene,6,2016-08-16,2.150919841666666
Methylosmolene,6,2016-08-17,0.3144942
Methylosmolene,6,2016-08-18,1.3426751099999996
Methylosmolene,6,2016-08-19,0.39593520833333323
Methylosmolene,6,2016-08-20,0.4094608458333335
Methylosmolene,6,2016-08-21,0.37944195833333333
Methylosmolene,6,2016-08-22,0.41663818695652177
Methylosmolene,6,2016-08-23,0.4564122999999999
Methylosmolene,6,2016-08-24,0.36968877916666676
Methylosmolene,6,2016-08-25,0.42134665416666667
Methylosmolene,6,2016-08-26,0.40631550000000005
Methylosmolene,6,2016-08-27,0.4017592791666667
Methylosmolene,6,2016-08-28,0.39947587916666666
Methylosmolene,6,2016-08-29,0.4034056166666668
Methylosmolene,6,2016-08-30,0.38567575000000004
Methylosmolene,6,2016-08-31,0.38032969999999994
Methylosmolene,6,2016-12-01,0.3602172416666667
Methylosmolene,6,2016-12-02,13.391434454545458
Methylosmolene,6,2016-12-03,0.3549255583333333
Methylosmolene,6,2016-12-04,0.4002961083333334
Methylosmolene,6,2016-12-05,0.41101224999999997
Methylosmolene,6,2016-12-06,3.215926374999999
Methylosmolene,6,2016-12-07,0.35501233130434784
Methylosmolene,6,2016-12-08,4.7545804652173915
Methylosmolene,6,2016-12-09,0.41471258260869565
Methylosmolene,6,2016-12-10,0.3495863291666666
Methylosmolene,6,2016-12-11,3.504083833333334
Methylosmolene,6,2016-12-12,0.3798481708333334
Methylosmolene,6,2016-12-13,2.129387831818182
Methylosmolene,6,2016-12-14,0.47818515
Methylosmolene,6,2016-12-15,0.3522735181818181
Methylosmolene,6,2016-12-16,0.4091209434782609
Methylosmolene,6,2016-12-17,0.3378585000000001
Methylosmolene,6,2016-12-18,0.36758223043478266
Methylosmolene,6,2016-12-19,0.3559335917391305
Methylosmolene,6,2016-12-20,0.37643335000000006
Methylosmolene,6,2016-12-21,0.35834530416666666
Methylosmolene,6,2016-12-22,1.7668103416666667
Methylosmolene,6,2016-12-23,0.3834184347826087
Methylosmolene,6,2016-12-24,2.596821925
Methylosmolene,6,2016-12-25,0.3672741525
Methylosmolene,6,2016-12-26,0.40342338333333344
Methylosmolene,6,2016-12-27,0.3731923791666667
Methylosmolene,6,2016-12-28,0.44224464958333326
Methylosmolene,6,2016-12-29,0.42386420833333327
Methylosmolene,6,2016-12-30,0.4069650625000001
Methylosmolene,6,2016-12-31,0.3713132458333334
Methylosmolene,7,2016-04-01,0.6331922220833334
Methylosmolene,7,2016-04-02,0.7196338695652176
Methylosmolene,7,2016-04-03,0.5538564416666667
Methylosmolene,7,2016-04-04,0.51439255875
Methylosmolene,7,2016-04-05,0.9626515166666666
Methylosmolene,7,2016-04-06,0.6387749869565217
Methylosmolene,7,2016-04-07,0.6130291054166668
Methylosmolene,7,2016-04-08,0.7255304583333334
Methylosmolene,7,2016-04-09,0.6424853250000001
Methylosmolene,7,2016-04-10,0.8946594358333332
Methylosmolene,7,2016-04-11,0.5355771375000001
Methylosmolene,7,2016-04-12,0.47428876666666664
Methylosmolene,7,2016-04-13,0.6741769833333334
Methylosmolene,7,2016-04-14,2.7337605521739126
Methylosmolene,7,2016-04-15,3.5831450260869566
Methylosmolene,7,2016-04-16,0.7301363259090908
Methylosmolene,7,2016-04-17,0.7078946458333335
Methylosmolene,7,2016-04-18,0.8177619250000001
Methylosmolene,7,2016-04-19,4.224383636363635
Methylosmolene,7,2016-04-20,0.7307022333333334
Methylosmolene,7,2016-04-21,0.5394005000000001
Methylosmolene,7,2016-04-22,0.7558671791666667
Methylosmolene,7,2016-04-23,0.4325575125
Methylosmolene,7,2016-04-24,0.48042582500000003
Methylosmolene,7,2016-04-25,0.5642364079166667
Methylosmolene,7,2016-04-26,0.5503972958333333
Methylosmolene,7,2016-04-27,0.4513824583333334
Methylosmolene,7,2016-04-28,0.5479292208333334
Methylosmolene,7,2016-04-29,0.6427000916666666
Methylosmolene,7,2016-04-30,0.6097266791666668
Methylosmolene,7,2016-08-01,0.44054234166666667
Methylosmolene,7,2016-08-02,0.4799017478260868
Methylosmolene,7,2016-08-03,0.6915247083333332
Methylosmolene,7,2016-08-04,0.47075725217391307
Methylosmolene,7,2016-08-05,0.6092338125
Methylosmolene,7,2016-08-06,0.7011552833333333
Methylosmolene,7,2016-08-07,0.7274521608695652
Methylosmolene,7,2016-08-08,0.6843090583333332
Methylosmolene,7,2016-08-09,0.6212165374999999
Methylosmolene,7,2016-08-10,0.5881947316666668
Methylosmolene,7,2016-08-11,0.6915144999999999
Methylosmolene,7,2016-08-12,0.5706240879166665
Methylosmolene,7,2016-08-13,0.8006722624999999
Methylosmolene,7,2016-08-14,0.7782957791666666
Methylosmolene,7,2016-08-15,0.54054575
Methylosmolene,7,2016-08-16,0.6525716399999999
Methylosmolene,7,2016-08-17,0.5449171
Methylosmolene,7,2016-08-18,0.4980537291666667
Methylosmolene,7,2016-08-19,0.5435075875
Methylosmolene,7,2016-08-20,0.949830720833333
Methylosmolene,7,2016-08-21,0.5521275808333334
Methylosmolene,7,2016-08-22,0.3488032791666667
Methylosmolene,7,2016-08-23,0.6943756000000002
Methylosmolene,7,2016-08-24,0.5540962083333334
Methylosmolene,7,2016-08-25,0.6081286791666666
Methylosmolene,7,2016-08-26,0.4513186850000001
Methylosmolene,7,2016-08-27,0.5439530958333334
Methylosmolene,7,2016-08-28,0.6757366833333333
Methylosmolene,7,2016-08-29,0.6257523500000001
Methylosmolene,7,2016-08-30,0.4501582041666666
Methylosmolene,7,2016-08-31,0.61457190625
Methylosmolene,7,2016-12-01,0.7022234833333334
Methylosmolene,7,2016-12-02,0.5074792521739131
Methylosmolene,7,2016-12-03,0.4930586416666667
Methylosmolene,7,2016-12-04,0.6370253416666666
Methylosmolene,7,2016-12-05,3.5292536250000013
Methylosmolene,7,2016-12-06,1.3371705383333332
Methylosmolene,7,2016-12-07,0.4672217608695652
Methylosmolene,7,2016-12-08,0.5044153625
Methylosmolene,7,2016-12-09,0.48028020874999994
Methylosmolene,7,2016-12-10,0.5268254291666666
Methylosmolene,7,2016-12-11,0.7259932120833333
Methylosmolene,7,2016-12-12,0.6576911125
Methylosmolene,7,2016-12-13,0.5879556166666667
Methylosmolene,7,2016-12-14,0.6362213416666666
Methylosmolene,7,2016-12-15,0.5497644974999999
Methylosmolene,7,2016-12-16,0.6316717958333334
Methylosmolene,7,2016-12-17,0.5204387583333333
Methylosmolene,7,2016-12-18,0.5832308624999999
Methylosmolene,7,2016-12-19,0.6338469083333332
Methylosmolene,7,2016-12-20,0.48709966666666665
Methylosmolene,7,2016-12-21,0.6801913375
Methylosmolene,7,2016-12-22,0.7848559083333333
Methylosmolene,7,2016-12-23,0.7056640708333334
Methylosmolene,7,2016-12-24,0.4402724858333333
Methylosmolene,7,2016-12-25,0.7097400591666667
Methylosmolene,7,2016-12-26,0.5362219208333333
Methylosmolene,7,2016-12-27,0.43781574583333344
Methylosmolene,7,2016-12-28,0.3802005691666667
Methylosmolene,7,2016-12-29,0.5404602166666667
Methylosmolene,7,2016-12-30,0.51166946875
Methylosmolene,7,2016-12-31,0.5369341708333333
Methylosmolene,8,2016-04-01,0.42076731500000003
Methylosmolene,8,2016-04-02,0.4307669869565217
Methylosmolene,8,2016-04-03,0.4222517416666666
Methylosmolene,8,2016-04-04,0.4519696379166666
Methylosmolene,8,2016-04-05,0.43003119583333344
Methylosmolene,8,2016-04-06,0.5385073608695652
Methylosmolene,8,2016-04-07,0.3989279654166667
Methylosmolene,8,2016-04-08,0.4863726895833333
Methylosmolene,8,2016-04-09,0.5222442291666667
Methylosmolene,8,2016-04-10,0.44134671249999996
Methylosmolene,8,2016-04-11,0.42541677958333346
Methylosmolene,8,2016-04-12,0.47749600833333333
Methylosmolene,8,2016-04-13,0.5843380791666667
Methylosmolene,8,2016-04-14,0.4368429375
Methylosmolene,8,2016-04-15,2.1472169894736846
Methylosmolene,8,2016-04-16,0.4332713090909092
Methylosmolene,8,2016-04-17,0.5220204962499999
Methylosmolene,8,2016-04-18,0.43385269541666677
Methylosmolene,8,2016-04-19,0.5946767166666665
Methylosmolene,8,2016-04-20,0.45597789166666663
Methylosmolene,8,2016-04-21,0.42611606083333337
Methylosmolene,8,2016-04-22,0.5210478208333333
Methylosmolene,8,2016-04-23,0.5255486666666667
Methylosmolene,8,2016-04-24,0.5784306541666666
Methylosmolene,8,2016-04-25,0.45201928750000003
Methylosmolene,8,2016-04-26,0.3531370416666666
Methylosmolene,8,2016-04-27,0.4419049625
Methylosmolene,8,2016-04-28,0.4581730429166666
Methylosmolene,8,2016-04-29,0.4236228333333334
Methylosmolene,8,2016-04-30,0.39814379166666686
Methylosmolene,8,2016-08-01,0.6253835416666667
Methylosmolene,8,2016-08-02,0.4760102608695652
Methylosmolene,8,2016-08-03,0.46843349166666665
Methylosmolene,8,2016-08-04,0.4089437421739131
Methylosmolene,8,2016-08-05,0.4629747370833334
Methylosmolene,8,2016-08-06,0.4630862250000001
Methylosmolene,8,2016-08-07,0.5255513434782609
Methylosmolene,8,2016-08-08,0.5058902208333332
Methylosmolene,8,2016-08-09,0.5148089500000002
Methylosmolene,8,2016-08-10,0.3444905708333333
Methylosmolene,8,2016-08-11,0.4696219833333333
Methylosmolene,8,2016-08-12,0.3252699041666666
Methylosmolene,8,2016-08-13,0.5001588791666666
Methylosmolene,8,2016-08-14,0.3784279124999999
Methylosmolene,8,2016-08-15,0.48535518333333333
Methylosmolene,8,2016-08-16,0.4439413883333334
Methylosmolene,8,2016-08-17,0.42858643333333335
Methylosmolene,8,2016-08-18,0.5273256074999999
Methylosmolene,8,2016-08-19,0.43986552916666666
Methylosmolene,8,2016-08-20,0.4732621124999999
Methylosmolene,8,2016-08-21,0.48021377041666663
Methylosmolene,8,2016-08-22,0.4227128429166666
Methylosmolene,8,2016-08-23,0.4685923541666666
Methylosmolene,8,2016-08-24,0.49979224583333326
Methylosmolene,8,2016-08-25,0.4518926958333333
Methylosmolene,8,2016-08-26,0.4193305583333333
Methylosmolene,8,2016-08-27,0.4692426083333334
Methylosmolene,8,2016-08-28,0.5889448729166668
Methylosmolene,8,2016-08-29,0.3872763458333333
Methylosmolene,8,2016-08-30,0.3934979
Methylosmolene,8,2016-08-31,0.48925682916666674
Methylosmolene,8,2016-12-01,0.49086674999999996
Methylosmolene,8,2016-12-02,0.5088310782608696
Methylosmolene,8,2016-12-03,0.4527692833333332
Methylosmolene,8,2016-12-04,0.3709948691666665
Methylosmolene,8,2016-12-05,0.5625826666666667
Methylosmolene,8,2016-12-06,0.5931175249999999
Methylosmolene,8,2016-12-07,1.353735379166667
Methylosmolene,8,2016-12-08,0.5159562254166666
Methylosmolene,8,2016-12-09,0.5364377333333334
Methylosmolene,8,2016-12-10,0.4356803916666667
Methylosmolene,8,2016-12-11,0.4726422708333333
Methylosmolene,8,2016-12-12,0.4409513041666666
Methylosmolene,8,2016-12-13,0.6350066875
Methylosmolene,8,2016-12-14,0.42427634999999997
Methylosmolene,8,2016-12-15,0.6008240616666667
Methylosmolene,8,2016-12-16,0.49376606250000005
Methylosmolene,8,2016-12-17,0.49737800000000004
Methylosmolene,8,2016-12-18,0.5073964087499999
Methylosmolene,8,2016-12-19,0.3809634708333334
Methylosmolene,8,2016-12-20,0.4431145541666666
Methylosmolene,8,2016-12-21,0.4224493333333334
Methylosmolene,8,2016-12-22,0.5191677916666666
Methylosmolene,8,2016-12-23,0.38700874958333326
Methylosmolene,8,2016-12-24,0.36461950416666666
Methylosmolene,8,2016-12-25,0.45852716541666666
Methylosmolene,8,2016-12-26,0.6120884625
Methylosmolene,8,2016-12-27,0.47940599833333325
Methylosmolene,8,2016-12-28,0.4161947708333334
Methylosmolene,8,2016-12-29,0.4548822791666667
Methylosmolene,8,2016-12-30,0.5863656375
Methylosmolene,8,2016-12-31,0.48649712500000003
Methylosmolene,9,2016-04-01,0.2714614391304348
Methylosmolene,9,2016-04-02,0.4245208272727272
Methylosmolene,9,2016-04-03,0.29166737666666664
Methylosmolene,9,2016-04-04,0.26004089166666666
Methylosmolene,9,2016-04-05,0.21539908416666662
Methylosmolene,9,2016-04-06,0.2871722217391305
Methylosmolene,9,2016-04-07,0.25990307499999993
Methylosmolene,9,2016-04-08,0.20173284090909094
Methylosmolene,9,2016-04-09,0.2696971087499999
Methylosmolene,9,2016-04-10,0.29836
Methylosmolene,9,2016-04-11,2.011027075
Methylosmolene,9,2016-04-12,0.24939952791666672
Methylosmolene,9,2016-04-13,0.17374780416666666
Methylosmolene,9,2016-04-14,0.22562557083333334
Methylosmolene,9,2016-04-15,0.2394417958333334
Methylosmolene,9,2016-04-16,0.25165830000000006
Methylosmolene,9,2016-04-17,0.24880166875
Methylosmolene,9,2016-04-18,0.2685586066666667
Methylosmolene,9,2016-04-19,0.20933843333333335
Methylosmolene,9,2016-04-20,0.24697096666666665
Methylosmolene,9,2016-04-21,0.2101337476190476
Methylosmolene,9,2016-04-22,0.2209737890476191
Methylosmolene,9,2016-04-23,0.2518501916666666
Methylosmolene,9,2016-04-24,0.23065642500000003
Methylosmolene,9,2016-04-25,0.25965687916666663
Methylosmolene,9,2016-04-26,0.23903032000000002
Methylosmolene,9,2016-04-27,0.24060083250000006
Methylosmolene,9,2016-04-28,0.24290346124999998
Methylosmolene,9,2016-04-29,0.2606178495833333
Methylosmolene,9,2016-04-30,0.2299425666666666
Methylosmolene,9,2016-08-01,0.1988155733333333
Methylosmolene,9,2016-08-02,0.2308172352173913
Methylosmolene,9,2016-08-03,0.27571549666666667
Methylosmolene,9,2016-08-04,0.2729659456521739
Methylosmolene,9,2016-08-05,0.2806358125000001
Methylosmolene,9,2016-08-06,0.17580129749999998
Methylosmolene,9,2016-08-07,0.23767702173913047
Methylosmolene,9,2016-08-08,0.23472420416666664
Methylosmolene,9,2016-08-09,0.29520440833333333
Methylosmolene,9,2016-08-10,0.2536947333333333
Methylosmolene,9,2016-08-11,0.23850545217391303
Methylosmolene,9,2016-08-12,0.18922078125
Methylosmolene,9,2016-08-13,0.25251643333333335
Methylosmolene,9,2016-08-14,0.17104325913043478
Methylosmolene,9,2016-08-15,0.23027743749999996
Methylosmolene,9,2016-08-16,0.24624199166666672
Methylosmolene,9,2016-08-17,0.21024980000000001
Methylosmolene,9,2016-08-18,0.2633467666666667
Methylosmolene,9,2016-08-19,0.2728781291666667
Methylosmolene,9,2016-08-20,0.21830787124999998
Methylosmolene,9,2016-08-21,0.21589819999999996
Methylosmolene,9,2016-08-22,0.22726007391304345
Methylosmolene,9,2016-08-23,0.30376618333333333
Methylosmolene,9,2016-08-24,0.6789915666666667
Methylosmolene,9,2016-08-25,0.5359395833333334
Methylosmolene,9,2016-08-26,0.6308088291666667
Methylosmolene,9,2016-08-27,0.5318822166666667
Methylosmolene,9,2016-08-28,0.5154758541666667
Methylosmolene,9,2016-08-29,0.49711019583333343
Methylosmolene,9,2016-08-30,0.4300118
Methylosmolene,9,2016-08-31,0.4355497379166666
Methylosmolene,9,2016-12-01,0.5357724913043479
Methylosmolene,9,2016-12-02,0.5849489047619048
Methylosmolene,9,2016-12-03,0.6343910666666667
Methylosmolene,9,2016-12-04,0.4274405208333332
Methylosmolene,9,2016-12-05,0.4748327791666667
Methylosmolene,9,2016-12-06,0.6182179583333335
Methylosmolene,9,2016-12-07,0.924462247826087
Methylosmolene,9,2016-12-08,1.5232177818181818
Methylosmolene,9,2016-12-09,0.3798088083333333
Methylosmolene,9,2016-12-10,0.7074599416666665
Methylosmolene,9,2016-12-11,0.82738846
Methylosmolene,9,2016-12-12,0.4626198045833334
Methylosmolene,9,2016-12-13,0.47208893666666674
Methylosmolene,9,2016-12-14,1.0388733291666667
Methylosmolene,9,2016-12-15,0.43812556521739127
Methylosmolene,9,2016-12-16,0.8242342125000001
Methylosmolene,9,2016-12-17,0.5878846708333335
Methylosmolene,9,2016-12-18,0.4578421874999999
Methylosmolene,9,2016-12-19,1.2244765208333332
Methylosmolene,9,2016-12-20,0.36933354583333333
Methylosmolene,9,2016-12-21,0.4529120078260869
